0,50.00,-9393.655418,11361.503642,-11868.605484,-40.471644,48.018311,-50.643140,0.000016,0.000637
1,50.00,349.428777,630.156511,3742.529683,1.320195,2.423844,15.468586,0.000016,0.000637
2,50.00,872.876155,1439.640089,2454.071739,3.345026,5.744402,10.333068,0.000016,0.000637
3,50.00,3189.116300,2085.316328,-3244.270778,13.204545,8.668085,-14.130948,0.000016,0.000637
4,50.00,4051.381935,-2886.729028,-2330.676645,16.922091,-12.562805,-10.134268,0.000016,0.000637
5,50.00,-1644.612079,2096.706925,2202.669787,-7.197761,8.570170,9.149100,0.000016,0.000637
6,50.00,712.338642,3029.200783,327.764957,2.781570,12.360543,1.179947,0.000016,0.000637
7,50.00,1804.459046,256.052213,1435.136545,7.309362,1.032113,5.761145,0.000016,0.000637
8,50.00,-223.550104,-18015.340885,7861.972248,-1.345176,-77.036939,33.211011,0.000016,0.000637
9,50.00,983.160413,748.719593,-55.146317,4.131793,2.782276,-0.194500,0.000016,0.000637
